objid,acquisid,objtime,latitude,longitude,depth_min,depth_max,objdate,orig_id,sample_id,project_id,images_imgid,images_objid,images_imgrank,images_width,images_height,images_orig_file_name,images_file_name,free_columns_label,free_columns_width,free_columns_height,free_columns_bx,free_columns_by,free_columns_circ.,free_columns_area_exc,free_columns_area,free_columns_%area,free_columns_major,free_columns_minor,free_columns_y,free_columns_x,free_columns_convex_area,free_columns_perim.,free_columns_elongation,free_columns_perimareaexc,free_columns_perimmajor,free_columns_circex,free_columns_angle,free_columns_bounding_box_area,free_columns_eccentricity,free_columns_equivalent_diameter,free_columns_euler_number,free_columns_extent,free_columns_local_centroid_col,free_columns_local_centroid_row,free_columns_solidity,free_columns_meanhue,free_columns_meansaturation,free_columns_meanvalue,free_columns_stdhue,free_columns_stdsaturation,free_columns_stdvalue,random_value
583092614,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_25_440831_6,530575,12053,682719531,583092614,564,208,131,19_37_25_440831_6.jpg,68271/9531.jpg,563.0,188.0,111.0,2330.0,2440.0,0.0746354539066294,3523.0,3523.0,0.0,196.7917103882324,60.23115256183005,2501.629009367017,2443.732330400227,10845.0,770.1736649163068,3.267274525192203,0.2186130187102772,3.913648920459615,0.0746354539066294,21.442285237328164,20868.0,0.9520104578239994,66.97479313967291,1.0,0.1688230783975464,113.73233040022708,61.62900936701675,0.3248501613646842,78.0865739426625,3.062730627306273,244.18705648594948,64.63963424071665,3.091982643088716,9.120907502489198,0
583092615,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_25_440831_7,530575,12053,682719532,583092615,565,161,139,19_37_25_440831_7.jpg,68271/9532.jpg,564.0,141.0,119.0,866.0,2816.0,0.838663532784294,13058.0,13058.0,0.0,141.0914990353864,118.22347839912854,2875.8614642364832,934.0949609434828,13409.0,442.3330444827409,1.1934304500756967,0.0338744864820601,3.1350793457216137,0.838663532784294,170.73946308441896,16779.0,0.5457920943194509,128.9416999079497,1.0,0.778234698134573,68.09496094348292,59.86146423648338,0.9738235513461108,40.5300964925716,132.11387655077348,112.18073211824168,51.02860839939017,52.06794492555657,56.0170637527087,0
583092616,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_28_550961_0,530575,12053,682719533,583092616,566,284,201,19_37_28_550961_0.jpg,68271/9533.jpg,565.0,264.0,181.0,3311.0,2247.0,0.4305974649306444,26556.0,26556.0,0.0,219.5376235161812,164.90221887488627,2333.877014610634,3430.393319777075,32384.0,880.3401871576774,1.3313200089972568,0.033150330891613,4.009974113128683,0.4305974649306444,171.8715736892746,47784.0,0.6601495301792546,183.8808020158357,1.0,0.5557508789552988,119.39331977707486,86.87701461063413,0.8200345849802372,36.68376261485164,132.45763669227293,99.68771652357285,47.236566351974496,72.71556485231267,71.15806558626358,0
583092617,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_31_729720_0,530575,12053,682719534,583092617,567,134,524,19_37_31_729720_0.jpg,68271/9534.jpg,566.0,114.0,504.0,2027.0,2232.0,0.1034731562851263,18098.0,20745.0,0.1275970113280308,556.1311639182411,66.7658400487521,2466.22068736877,2085.075201679744,36498.0,1587.2590180780453,8.3295763748671,0.0877035594031409,2.8541091042173536,0.0902702907904659,82.90879798046659,57456.0,0.9927673479550806,151.79950355853268,0.0,0.3149888610414926,58.07520167974362,234.22068736877003,0.4958627870020275,93.40255483248976,22.787177633164617,201.49274523981683,45.48308030045287,26.30497423993833,58.2479855579144,0
583092618,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_34_736920_0,530575,12053,682719535,583092618,568,163,126,19_37_34_736920_0.jpg,68271/9535.jpg,567.0,143.0,106.0,3426.0,616.0,0.5745546887675561,8794.0,8794.0,0.0,158.0699833253819,74.1364053382861,656.576529451899,3503.345121673869,10138.0,438.5634918610404,2.1321506296954245,0.0498707632318672,2.774489391564442,0.5745546887675561,161.9596021830152,15158.0,0.8831928471793024,105.81525672794552,1.0,0.5801556933632406,77.34512167386855,40.57652945189902,0.8674294732688893,55.83227200363884,36.433818512622246,225.275983625199,58.86420579445796,26.04837957541997,19.62446845346776,0
583092619,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_39_512490_0,530575,12053,682719536,583092619,569,146,141,19_37_39_512490_0.jpg,68271/9536.jpg,568.0,126.0,121.0,3210.0,2180.0,0.3541444346942711,4692.0,4692.0,0.0,162.44320110447853,40.57293064583583,2242.8222506393863,3275.3804347826085,5618.0,408.031529292576,4.003733487296184,0.0869632415372071,2.511841225230119,0.3541444346942711,45.51224284768486,15246.0,0.96830599932782,77.29191383254386,1.0,0.3077528532073986,65.3804347826087,62.82225063938619,0.8351726593093628,69.51300085251492,37.46462063086104,185.54454390451832,60.76730211012657,30.423506607027463,46.15974913702413,0
583092620,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_44_033767_0,530575,12053,682719537,583092620,570,146,146,19_37_44_033767_0.jpg,68271/9537.jpg,569.0,126.0,126.0,101.0,1128.0,0.3984022564938888,10022.0,10612.0,0.0555974368639275,132.8502083161602,109.19939283602488,1188.4444222710038,161.1802035521852,11536.0,578.5523445727472,1.2165837635713752,0.0577282323461132,4.354922373895674,0.3762521121920235,138.84972286439944,15876.0,0.5695252794690364,112.9619702259827,-1.0,0.6312673217435122,60.18020355218519,60.4444222710038,0.8687586685159501,83.79052016584998,63.9107614021862,196.2228609121749,55.775880649815015,47.974770833721,47.27451084471541,0
583092621,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_44_033767_1,530575,12053,682719538,583092621,571,164,148,19_37_44_033767_1.jpg,68271/9538.jpg,570.0,144.0,128.0,2647.0,1384.0,0.8427981095333925,13817.0,13817.0,0.0,152.9236432732948,115.84014456678278,1444.416877759282,2713.7949627270755,14035.0,453.889393668845,1.3201264884915012,0.0328500682976655,2.9680786041546536,0.8427981095333925,34.59703052011532,18432.0,0.6528314845721063,132.63615943477006,1.0,0.7496202256944444,66.79496272707534,60.416877759282045,0.9844674029212682,33.689874791923,95.37555185640878,124.0518925960773,48.32376762614675,46.13772116950507,49.73970881560673,0
583092622,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_48_759631_0,530575,12053,682719539,583092622,572,372,194,19_37_48_759631_0.jpg,68271/9539.jpg,571.0,352.0,174.0,3272.0,368.0,0.2991590205639915,28205.0,28205.0,0.0,293.05395263482126,142.44896111041317,454.3867044850204,3483.2614075518527,38237.0,1088.471175493115,2.0572558083289434,0.0385914261830567,3.714234753385069,0.2991590205639915,13.729104784386337,61248.0,0.8739118576401886,189.50388217462796,1.0,0.4605048328108673,211.2614075518525,86.38670448502039,0.7376363208410701,51.54890976777167,79.94103882290374,139.35408615493708,58.29266696089453,40.699366905364975,60.91184173708139,0
583092623,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_48_759631_1,530575,12053,682719540,583092623,573,182,183,19_37_48_759631_1.jpg,68271/9540.jpg,572.0,162.0,163.0,1496.0,2253.0,0.3992452391209685,9498.0,9498.0,0.0,217.4468122764026,58.24616633362341,2338.211097073068,1574.2690040008422,11207.0,546.7655480083437,3.733238184825881,0.0575663874508679,2.514479482519776,0.3992452391209685,135.93773615207934,26406.0,0.9634567420179642,109.96921931110803,1.0,0.3596909793228812,78.26900400084229,85.21109707306802,0.8475060230213259,37.56317119393557,113.08412297325752,125.09759949463044,44.0074992619574,58.54873785789953,57.33691707735614,0
583092624,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_53_298242_0,530575,12053,682719541,583092624,574,116,150,19_37_53_298242_0.jpg,68271/9541.jpg,573.0,96.0,130.0,1608.0,1824.0,0.5052821705217543,6012.0,6012.0,0.0,132.9849546069105,63.01636708330368,1892.0267797737856,1655.3127079174983,7187.0,386.6761902332485,2.1103240437696567,0.0643173969117179,2.9076687011415885,0.5052821705217543,63.78066386834527,12480.0,0.8805997218983994,87.49123466352385,1.0,0.4817307692307692,47.31270791749834,68.02677977378576,0.8365103659385,55.86726546906188,64.51663339986693,198.6991017964072,55.458648465274194,50.466040531722285,46.89435592857317,0
583092625,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_53_298242_1,530575,12053,682719542,583092625,575,144,127,19_37_53_298242_1.jpg,68271/9542.jpg,574.0,124.0,107.0,1785.0,2340.0,0.593967989679883,7661.0,7661.0,0.0,131.60071011870176,76.86548626977098,2393.0331549406083,1845.9848583735804,8666.0,402.59292911256335,1.712091037280754,0.052550963204877,3.0592002790063284,0.593967989679883,35.69320457437806,13268.0,0.8116953121596103,98.76379980648822,1.0,0.5774042809767862,60.98485837358047,53.03315494060828,0.8840295407339026,43.66453465605012,12.981334029500063,231.78579819866857,40.8319241817034,11.928190543382517,15.886194162578857,0
583092626,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_54_781132_0,530575,12053,682719543,583092626,576,131,163,19_37_54_781132_0.jpg,68271/9543.jpg,575.0,111.0,143.0,1673.0,2395.0,0.46961617560384,7004.0,7004.0,0.0,160.5635394677194,59.77700446079889,2468.316818960594,1722.2635636778984,8042.0,432.91883092036784,2.68604191387702,0.0618102271445413,2.696246186123745,0.46961617560384,130.8051483708715,15873.0,0.9281144465302854,94.43394395727142,1.0,0.4412524412524412,49.26356367789835,73.31681896059395,0.8709276299428003,81.88320959451742,29.598515134209023,205.9189034837236,38.92309713760709,37.7635097753585,58.63736324186255,0
583092627,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_56_300268_0,530575,12053,682719544,583092627,577,270,143,19_37_56_300268_0.jpg,68271/9544.jpg,576.0,250.0,123.0,2578.0,1508.0,0.0517248991801957,1572.0,1572.0,0.0,284.2199146509316,33.49403088424813,1552.0356234096691,2711.6984732824426,6559.0,617.9898987322333,8.485688558452875,0.3931233452495123,2.1743370780025235,0.0517248991801957,24.260191969981435,30750.0,0.9930319451008212,44.73849085880832,1.0,0.0511219512195121,133.69847328244273,44.03562340966921,0.2396706815063271,55.521628498727736,9.11704834605598,233.16666666666663,29.711850522478898,11.203429565799508,25.4074222958254,0
583092628,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_57_818418_0,530575,12053,682719545,583092628,578,1109,94,19_37_57_818418_0.jpg,68271/9545.jpg,577.0,1089.0,74.0,2289.0,528.0,0.0415679526953334,20104.0,20104.0,0.0,1141.4188000646325,40.86117803519368,556.7312475129328,2834.825905292479,61405.0,2465.283404695685,27.93406492298216,0.1226265123704578,2.1598412471882265,0.0415679526953334,0.7172465899640486,80586.0,0.9993590252285186,159.99127416004822,1.0,0.2494726131089767,545.8259052924791,28.73124751293275,0.3274000488559563,89.07411460405889,33.37360724233983,194.76039594110625,58.88912925853877,23.367569761403487,41.992819357586605,0
583092629,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_59_301779_0,530575,12053,682719546,583092629,579,452,90,19_37_59_301779_0.jpg,68271/9546.jpg,578.0,432.0,70.0,3012.0,521.0,0.052847997668137,4532.0,4532.0,0.0,438.3440174932927,57.04379571130243,545.8618711385702,3261.0006619594,17460.0,1038.0914498161485,7.684341689177618,0.2290581310273937,2.368211743261747,0.052847997668137,1.026202321862982,30240.0,0.991496315139414,75.96263302927142,1.0,0.1498677248677248,249.00066195939985,24.86187113857017,0.2595647193585338,90.03508384819064,29.121579876434247,205.7360988526037,54.47650939065521,20.43158567461637,36.90857952194022,0
583092630,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_37_59_301779_1,530575,12053,682719547,583092630,580,311,67,19_37_59_301779_1.jpg,68271/9547.jpg,579.0,291.0,47.0,2497.0,539.0,0.0744655790906242,2483.0,2483.0,0.0,339.22175350460304,14.63033919361507,563.0692710430931,2645.4474426097463,4805.0,647.3147545195112,23.1861851605358,0.2606986526457959,1.9082347987176695,0.0744655790906242,7.021915313313258,13677.0,0.999069506152147,56.22680668131002,1.0,0.1815456605980843,148.44744260974628,24.069271043093032,0.5167533818938606,82.76278695126862,31.27708417237213,194.6838501812324,61.67498666126696,18.929797665730305,41.10927072456461,0
583092631,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_00_847029_0,530575,12053,682719548,583092631,581,130,126,19_38_00_847029_0.jpg,68271/9548.jpg,580.0,110.0,106.0,2328.0,505.0,0.0670081487462627,2070.0,2070.0,0.0,121.3683164523436,81.43136026972948,565.0391304347826,2389.6256038647343,7335.0,623.0548698896889,1.4904370509141538,0.3009926907679656,5.133587480669531,0.0670081487462627,140.1371050131092,11660.0,0.7415079000362684,51.338152066487424,1.0,0.1775300171526586,61.6256038647343,60.03913043478261,0.2822085889570552,83.31207729468599,4.540096618357488,243.44154589371985,71.7887951575843,4.49197738865971,9.896625762094216,0
583092632,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_00_847029_1,530575,12053,682719549,583092632,582,278,151,19_38_00_847029_1.jpg,68271/9549.jpg,581.0,258.0,131.0,1544.0,512.0,0.0566656049722565,7110.0,8583.0,0.1716183152743795,268.8962895439216,76.84689828900174,582.0707454289733,1697.792123769339,18310.0,1379.636651713959,3.4991170174841764,0.1940417231665202,5.130738895854525,0.0469407493129143,19.593720182746296,33798.0,0.95829334895849,95.14585205392302,-3.0,0.2103674773655245,153.79212376933896,70.07074542897328,0.3883123975969416,77.39461726668996,3.3015262728649657,244.55703134102296,65.35372205561006,3.688589362323097,9.494958608609684,0
583092633,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_00_847029_2,530575,12053,682719550,583092633,583,133,161,19_38_00_847029_2.jpg,68271/9550.jpg,582.0,113.0,141.0,985.0,650.0,0.0819593326278939,3954.0,3954.0,0.0,174.2025718802338,66.8333523096688,738.6507334344967,1036.215983813859,10870.0,778.6173157302028,2.6065215324390043,0.1969188962393026,4.469608613273006,0.0819593326278939,53.81986044422384,15933.0,0.923477297138241,70.95342951459664,1.0,0.2481641875353041,51.21598381385938,88.65073343449671,0.3637534498620055,67.99494183105716,2.751643904906424,244.2587253414264,65.9905227228529,2.664141807736484,7.768761030260948,0
583092634,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_00_847029_3,530575,12053,682719551,583092634,584,184,197,19_38_00_847029_3.jpg,68271/9551.jpg,583.0,164.0,177.0,676.0,667.0,0.1053777939626874,10493.0,10892.0,0.0366323907455012,181.47082908875197,105.4470975142884,748.3110645192032,746.933955970647,19148.0,1139.6833329081849,1.7209656156174624,0.1086136789200595,6.280256384075922,0.1015175534383473,62.49803735236006,29028.0,0.8138542015939528,115.58590979399722,0.0,0.3614785724128427,70.9339559706471,81.31106451920328,0.5479945686233549,81.84603378626515,4.139551964744767,244.6371648916636,64.20643350505603,4.917048603362437,9.460492854532797,0
583092635,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_00_847029_4,530575,12053,682719552,583092635,585,149,140,19_38_00_847029_4.jpg,68271/9552.jpg,584.0,129.0,120.0,88.0,806.0,0.1096323615588053,3557.0,5167.0,0.3115928004644861,142.60613421984178,90.19638387516552,865.4357604723082,150.6353668822041,9207.0,769.5817818242701,1.581062655651616,0.2163569811144982,5.3965545453878025,0.0754717069991621,136.33066219762944,15480.0,0.7745717885784218,67.29719950059567,-1.0,0.2297803617571059,62.6353668822041,59.435760472308125,0.3863364831106766,80.71317979485194,5.383007547900135,245.58273659763887,61.96857512302825,7.497435572969948,7.075314105617546,0
583092636,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_00_847029_5,530575,12053,682719553,583092636,586,155,112,19_38_00_847029_5.jpg,68271/9553.jpg,585.0,135.0,92.0,2385.0,2440.0,0.090297763473627,2782.0,2973.0,0.0642448705011772,158.36624651691852,50.521428125862926,2494.215672178289,2454.267074047448,6931.0,643.2264427649427,3.134635191277336,0.2312100800736674,4.061638492494206,0.0844965953527179,24.650559675127223,12420.0,0.9477491986061204,59.51598452057416,0.0,0.2239935587761674,69.26707404744788,54.215672178289,0.4013850815178185,82.12983518331652,3.5590312815338043,243.6256306760848,67.4485063109028,3.8800068836864217,9.746713711178236,0
583092637,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_07_166310_0,530575,12053,682719554,583092637,587,216,125,19_38_07_166310_0.jpg,68271/9554.jpg,586.0,196.0,105.0,2745.0,1052.0,0.4617579460237554,12876.0,12876.0,0.0,195.25102473579952,89.45377600406276,1103.4636533084808,2836.4207051879466,15578.0,591.9543648263004,2.1827029943032445,0.0459734672900202,3.031760604725599,0.4617579460237554,2.838840556211096,20580.0,0.8888761638690383,128.03996398785011,1.0,0.6256559766763848,91.42070518794657,51.46365330848089,0.8265502631916806,62.0636843740292,24.559024541783163,201.83876980428704,50.71917225778489,22.515632864982383,53.46566030443172,0
583092638,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_10_116178_0,530575,12053,682719555,583092638,588,149,209,19_38_10_116178_0.jpg,68271/9555.jpg,587.0,129.0,189.0,3510.0,2288.0,0.1334775689243922,3034.0,3034.0,0.0,224.22658297131005,23.684764515744217,2381.5652603823337,3567.625906394199,5239.0,534.4518395093589,9.467123172039884,0.1761541989154116,2.3835346925736385,0.1334775689243922,50.16571431360836,24381.0,0.9944056394670632,62.15310755486393,1.0,0.1244411632008531,57.62590639419908,93.56526038233356,0.5791181523191449,47.60481212920237,3.145352669742913,240.9301252471984,47.11415878890262,3.116233225604648,9.736698185042355,0
583092639,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_11_660271_0,530575,12053,682719556,583092639,589,236,212,19_38_11_660271_0.jpg,68271/9556.jpg,588.0,216.0,192.0,325.0,856.0,0.0921863711210255,11195.0,12356.0,0.0939624473939786,291.0207582001414,158.49703893449092,922.6187583742742,442.7899955337204,35472.0,1297.8082245892128,1.8361274138403585,0.1159274876810373,4.459503963276329,0.0835243140741244,178.7805153407735,41472.0,0.8386799979673133,119.38976800090596,0.0,0.2699411651234568,117.7899955337204,66.61875837427424,0.3156010374379792,84.30964713499515,11.443832955649077,231.0573000971188,51.23866904094535,17.91997340266676,32.90372104325484,0
583092640,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_24_064689_0,530575,12053,682719557,583092640,590,143,115,19_38_24_064689_0.jpg,68271/9557.jpg,589.0,123.0,95.0,2295.0,1479.0,0.6905350067821432,7519.0,7519.0,0.0,110.3976406987012,88.72791838282416,1523.5754754621626,2351.3848916079264,8085.0,369.906637611548,1.2442266505383477,0.0491962545034642,3.3506752071006884,0.6905350067821432,13.266556551836231,11685.0,0.595018385121841,97.84420338918238,1.0,0.643474540008558,56.38489160792658,44.57547546216252,0.9299938157081016,103.60287272243647,63.3407368001064,161.44646894533847,46.58045532966738,63.51815956299636,72.61098855886763,0
583092641,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_27_152148_0,530575,12053,682719558,583092641,591,183,121,19_38_27_152148_0.jpg,68271/9558.jpg,590.0,163.0,101.0,2428.0,1650.0,0.4393757710761061,8630.0,8630.0,0.0,159.81840982371804,78.28013933172957,1698.6249130938586,2505.028621089224,10869.0,496.81222920256965,2.041621427709164,0.0575680450987913,3.10860450776954,0.4393757710761061,0.2681684938063569,16463.0,0.8718310195535701,104.82393462880724,1.0,0.5242057948126101,77.02862108922363,48.62491309385863,0.7940012880669794,57.08493626882967,17.46431054461182,220.96558516801852,57.93830052424635,14.917604940304942,24.190952358064347,0
583092642,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_38_33_058533_0,530575,12053,682719559,583092642,592,157,118,19_38_33_058533_0.jpg,68271/9559.jpg,591.0,137.0,108.0,2960.0,2932.0,0.5408942363625932,9285.0,9285.0,0.0,137.86642731337614,95.92675812147772,2995.207646742057,3018.687560581583,11555.0,464.4507934888324,1.4372051137054764,0.0500216255776879,3.368846227030431,0.5408942363625932,6.4120788760742045,14796.0,0.7182405209073753,108.72915511888236,1.0,0.6275344687753447,58.6875605815832,63.20764674205708,0.8035482475118996,54.76510500807755,40.23123317178244,202.1711362412493,56.64060349091486,31.94822572232366,36.209750744119766,0
